,id,kode_sarana,kode_sarana_lama,id_kartu,jenis_sarana,id_sub_jenis,seri,tahun_dinas,id_depo,status,negara_asal,tgl_uji_pertama,tgl_masa_uji,tgl_masa_perawatan,pabrikan,created_at,last_update,nama_pemilik,nama_daop
26,10664,GB5012332,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-11-14,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10665,GB5012333,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10666,GB5012334,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10667,GB5012335,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10668,GB5012336,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-02-21,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10669,GB5012337,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10670,GB5012338,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2021-09-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10671,GB5012339,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10672,GB5012340,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-09-10,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10673,GB5012341,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2021-09-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10674,GB5012342,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-12-14,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10675,GB5012343,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10676,GB5012344,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2021-09-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10677,GB5012345,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-11-14,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10678,GB5012346,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2021-09-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10679,GB5012347,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-11-14,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10680,GB5012348,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-12-14,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10681,GB5012349,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2021-09-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10682,GB5012350,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-09-10,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10683,GB5012351,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10684,GB5012352,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,0000-00-00,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10685,GB5012353,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2021-09-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10686,GB5012354,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-09-10,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10687,GB5012355,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10688,GB5012356,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-09-10,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10689,GB5012357,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10690,GB5012358,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10691,GB5012359,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10692,GB5012360,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-08-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10693,GB5012361,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10694,GB5012362,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-02-21,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10695,GB5012363,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-09-10,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10696,GB5012364,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10697,GB5012365,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-02-21,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10698,GB5012366,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10699,GB5012367,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10700,GB5012368,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10701,GB5012369,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10702,GB5012370,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-02-21,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10703,GB5012371,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10704,GB5012372,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10705,GB5012373,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,0000-00-00,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10706,GB5012374,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10707,GB5012375,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-08-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10708,GB5012376,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-12-07,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10709,GB5012377,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2021-09-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10710,GB5012378,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10711,GB5012379,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-12-14,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10712,GB5012380,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10713,GB5012381,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,0000-00-00,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10714,GB5012382,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10715,GB5012383,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-09-10,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10716,GB5012384,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-08-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10717,GB5012385,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-12-14,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10718,GB5012386,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-09-10,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10719,GB5012387,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-02-21,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10720,GB5012388,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10721,GB5012389,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10722,GB5012390,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2021-09-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10723,GB5012391,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-02-21,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10724,GB5012392,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-02-21,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10725,GB5012393,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-08-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10726,GB5012394,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10727,GB5012395,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10728,GB5012396,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10729,GB5012397,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10730,GB5012398,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10731,GB5012399,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10732,GB5012400,,0,Gerbong,16,57,2012,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10834,GB5013100,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10835,GB5013101,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10836,GB5013102,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10837,GB5013103,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10839,GB5013104,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10840,GB5013105,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10841,GB5013106,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10842,GB5013107,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10843,GB5013108,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10844,GB5013109,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10845,GB5013110,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10846,GB5013111,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10847,GB5013112,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10848,GB5013113,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10849,GB5013114,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-10-25,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10850,GB5013115,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10851,GB5013116,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10852,GB5013117,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-08,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10853,GB5013118,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10854,GB5013119,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-05-23,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10855,GB5013120,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10856,GB5013121,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10857,GB5013122,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10858,GB5013123,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-09-10,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10859,GB5013124,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10861,GB5013125,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-02-21,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10862,GB5013126,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10863,GB5013127,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10864,GB5013128,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2019-11-02,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
26,10865,GB5013129,,0,Gerbong,16,57,2013,54,Aktiv,,0000-00-00,2020-11-15,0000-00-00,"Baotaou Beifang Chuangye Co., Ltd",0000-00-00 00:00:00,0000-00-00 00:00:00,PT Kereta Api Indonesia (Persero),DIVRE IV LAMPUNG
