8930,GD4212200,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8929,GD4212199,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8927,GD4212197,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8926,GD4212196,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8925,GD4212195,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8924,GD4212193,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8918,GD4212191,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
11035,GD4212189,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8923,GD4212188,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8909,GD4212183,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8908,GD4212182,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8900,GD4212174,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8899,GD4212173,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8891,GD4212166,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8890,GD4212165,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8888,GD4212163,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
11033,GD4212157,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8007,GD4212142,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-09-26,0000-00-00,PT INKA,2,null,null
11031,GD4212137,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
11030,GD4212136,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
11028,GD4212134,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
11027,GD4212133,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
11026,GD4212132,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-09-26,0000-00-00,PT INKA,2,null,null
8856,GD4212127,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-09-26,0000-00-00,PT INKA,2,null,null
8854,GD4212125,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-09-26,0000-00-00,PT INKA,2,null,null
8853,GD4212124,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-09-26,0000-00-00,PT INKA,2,null,null
8852,GD4212123,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-09-26,0000-00-00,PT INKA,2,null,null
8850,GD4212121,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-09-26,0000-00-00,PT INKA,2,null,null
11171,GD4214526,null,null,4,7,0,2014,14,64,Aktiv,null,2015-01-15,2020-09-26,0000-00-00,PT INKA,2,null,null
11158,GD4214513,null,null,4,7,0,2014,14,64,Aktiv,null,2015-01-15,2020-09-26,0000-00-00,PT INKA,2,null,null
11155,GD4214510,null,null,4,7,0,2014,14,64,Aktiv,null,2015-01-15,2020-09-26,0000-00-00,PT INKA,2,null,null
12794,GD4214483,null,null,4,7,0,2014,14,64,Aktiv,null,2014-12-08,2020-09-26,0000-00-00,PT INKA,2,null,null
12640,GD4214328,null,null,4,7,0,2014,14,64,Aktiv,null,2014-11-11,2020-09-26,0000-00-00,PT INKA,2,null,null
12633,GD4214321,null,null,4,7,0,2014,14,64,Aktiv,null,2014-11-11,2020-09-26,0000-00-00,PT INKA,2,null,null
8919,GD4212192,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-10-26,0000-00-00,PT INKA,2,null,null
8603,GK401067,null,null,4,18,62,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
9148,GK401063,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
8600,GK401062,null,null,4,18,62,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
9147,GK401061,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
8596,GK401048,null,null,4,18,62,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
9512,GK401047,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
8593,GK401043,null,null,4,18,62,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
8590,GK401042,null,null,4,18,62,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
8587,GK401041,null,null,4,18,62,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
12247,GK401034,null,null,4,18,0,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
12246,GK401033,null,null,4,18,0,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
12245,GK401032,null,null,4,18,0,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
9141,GK401031,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
9140,GK401029,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
12244,GK401024,null,null,4,18,0,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
9137,GK401022,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
12243,GK401021,null,null,4,18,0,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
12242,GK401020,null,null,4,18,0,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
9136,GK401018,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
9135,GK401017,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
12240,GK401012,null,null,4,18,0,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
12239,GK401011,null,null,4,18,0,2010,14,65,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
8830,GD4211283,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-11-08,0000-00-00,PT INKA,2,null,null
9139,GK401028,null,null,4,18,62,2012,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
9077,GD4212519,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-29,2020-11-08,0000-00-00,PT INKA,2,null,null
9072,GD4212514,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-29,2020-11-08,0000-00-00,PT INKA,2,null,null
9071,GD4212513,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-29,2020-11-08,0000-00-00,PT INKA,2,null,null
9069,GD4212511,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-29,2020-11-08,0000-00-00,PT INKA,2,null,null
8080,GD4212420,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
8074,GD4212414,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
8073,GD4212413,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
11050,GD4212409,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
11048,GD4212407,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
11045,GD4212404,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
11043,GD4212402,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
8068,GD4212398,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
8067,GD4212397,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
8064,GD4212394,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
8063,GD4212393,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
11041,GD4212389,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
11039,GD4212387,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
8985,GD4212367,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
11037,GD4212366,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
8976,GD4212359,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
11036,GD4212347,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
8952,GD4212342,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-11-08,0000-00-00,PT INKA,2,null,null
8884,GD4212159,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-11-08,0000-00-00,PT INKA,2,null,null
11029,GD4212135,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-11-08,0000-00-00,PT INKA,2,null,null
8107,GD4213203,null,null,4,7,54,2013,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
12285,GD4213193,null,null,4,7,0,2013,14,64,Aktiv,null,2014-01-22,2020-11-08,0000-00-00,PT INKA,2,null,null
12284,GD4213192,null,null,4,7,0,2013,14,64,Aktiv,null,2014-01-22,2020-11-08,0000-00-00,PT INKA,2,null,null
12283,GD4213191,null,null,4,7,0,2013,14,64,Aktiv,null,2014-01-22,2020-11-08,0000-00-00,PT INKA,2,null,null
8101,GD4213188,null,null,4,7,54,2013,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
8095,GD4213182,null,null,4,7,54,2013,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
12282,GD4213180,null,null,4,7,0,2013,14,64,Aktiv,null,2014-01-22,2020-11-08,0000-00-00,PT INKA,2,null,null
12280,GD4213178,null,null,4,7,0,2013,14,64,Aktiv,null,2014-01-22,2020-11-08,0000-00-00,PT INKA,2,null,null
12279,GD4213177,null,null,4,7,0,2013,14,64,Aktiv,null,2014-01-22,2020-11-08,0000-00-00,PT INKA,2,null,null
12274,GD4213172,null,null,4,7,0,2013,14,64,Aktiv,null,2014-01-22,2020-11-08,0000-00-00,PT INKA,2,null,null
8081,GD4213161,null,null,4,7,54,2013,14,64,Aktiv,null,0000-00-00,2020-11-08,0000-00-00,PT INKA,2,null,null
9152,GK401070,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9150,GK401068,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
8601,GK401066,null,null,4,18,62,2010,14,65,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9518,GK401065,null,null,4,18,62,2010,14,29,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9149,GK401064,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9144,GK401054,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
8598,GK401053,null,null,4,18,62,2010,14,65,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9143,GK401052,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
8597,GK401050,null,null,4,18,62,2010,14,65,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9513,GK401049,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9510,GK401045,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9507,GK401039,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
12248,GK401038,null,null,4,18,0,2010,14,65,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9142,GK401036,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9138,GK401026,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9495,GK401014,null,null,4,18,62,2010,14,29,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9492,GK401009,null,null,4,18,62,2010,14,29,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9489,GK401006,null,null,4,18,62,2010,14,29,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9488,GK401005,null,null,4,18,62,2010,14,29,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
12237,GK401002,null,null,4,18,0,2010,14,65,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
9133,GK401001,null,null,4,18,62,2010,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
3252,GD421067,null,null,4,7,54,2010,14,35,Aktiv,null,2009-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
3248,GD421063,null,null,4,7,54,2010,14,64,Aktiv,null,2009-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
3244,GD421059,null,null,4,7,54,2010,14,64,Aktiv,null,2009-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
3243,GD421058,null,null,4,7,54,2010,14,64,Aktiv,null,2009-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
3242,GD421057,null,null,4,7,54,2010,14,64,Aktiv,null,2009-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
3237,GD421052,null,null,4,7,54,2010,14,64,Aktiv,null,2009-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
3228,GD421043,null,null,4,7,54,2010,14,64,Aktiv,null,2009-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
3227,GD421042,null,null,4,7,54,2010,14,64,Aktiv,null,2009-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8847,GD4211298,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8843,GD4211295,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8846,GD4211291,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8835,GD4211289,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8837,GD4211288,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8834,GD4211287,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8833,GD4211286,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8832,GD4211285,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8829,GD4211282,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8826,GD4211279,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8823,GD4211276,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8821,GD4211274,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8820,GD4211273,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8819,GD4211272,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8818,GD4211271,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8817,GD4211270,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
8816,GD4211269,null,null,4,7,54,2011,14,64,Aktiv,null,2012-02-27,2020-12-06,0000-00-00,PT INKA,2,null,null
9078,GD4212520,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-29,2020-12-06,0000-00-00,PT INKA,2,null,null
9075,GD4212517,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-29,2020-12-06,0000-00-00,PT INKA,2,null,null
9073,GD4212515,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-29,2020-12-06,0000-00-00,PT INKA,2,null,null
11055,GD4212491,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-29,2020-12-06,0000-00-00,PT INKA,2,null,null
8079,GD4212419,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8078,GD4212418,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8075,GD4212415,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8072,GD4212412,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
11051,GD4212410,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
11049,GD4212408,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
11047,GD4212406,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
11044,GD4212403,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8070,GD4212400,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8069,GD4212399,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8066,GD4212396,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8062,GD4212392,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8061,GD4212391,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
12259,GD4212390,null,null,4,7,0,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
11040,GD4212388,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
9022,GD4212381,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8994,GD4212374,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8992,GD4212372,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8983,GD4212365,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8982,GD4212364,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8979,GD4212362,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8978,GD4212361,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8961,GD4212351,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8959,GD4212349,null,null,4,7,54,2012,14,64,Aktiv,null,2013-01-17,2020-12-06,0000-00-00,PT INKA,2,null,null
8947,GD4212217,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8940,GD4212210,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8939,GD4212209,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8938,GD4212208,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8937,GD4212207,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8936,GD4212206,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8935,GD4212205,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8932,GD4212202,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8928,GD4212198,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8922,GD4212194,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8913,GD4212187,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
11034,GD4212176,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8898,GD4212172,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8896,GD4212170,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8894,GD4212169,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8889,GD4212164,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8886,GD4212162,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8895,GD4212160,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8883,GD4212158,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8874,GD4212149,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8871,GD4212146,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-12-06,0000-00-00,PT INKA,2,null,null
8870,GD4212145,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-12-06,0000-00-00,PT INKA,2,null,null
8865,GD4212140,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-12-06,0000-00-00,PT INKA,2,null,null
8863,GD4212138,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-12-06,0000-00-00,PT INKA,2,null,null
8862,GD4212131,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8861,GD4212130,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-28,2020-12-06,0000-00-00,PT INKA,2,null,null
8858,GD4212129,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-12-06,0000-00-00,PT INKA,2,null,null
8857,GD4212128,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-12-06,0000-00-00,PT INKA,2,null,null
8855,GD4212126,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-12-06,0000-00-00,PT INKA,2,null,null
8860,GD4212122,null,null,4,7,54,2012,14,64,Aktiv,null,2012-12-31,2020-12-06,0000-00-00,PT INKA,2,null,null
8114,GD4213210,null,null,4,7,54,2013,14,64,Aktiv,null,2013-06-26,2020-12-06,0000-00-00,PT INKA,2,null,null
8112,GD4213208,null,null,4,7,54,2013,14,64,Aktiv,null,2013-06-26,2020-12-06,0000-00-00,PT INKA,2,null,null
8111,GD4213207,null,null,4,7,54,2013,14,64,Aktiv,null,2013-06-26,2020-12-06,0000-00-00,PT INKA,2,null,null
8106,GD4213202,null,null,4,7,54,2013,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
8104,GD4213201,null,null,4,7,54,2013,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
12289,GD4213197,null,null,4,7,0,2013,14,64,Aktiv,null,2014-01-22,2020-12-06,0000-00-00,PT INKA,2,null,null
8098,GD4213185,null,null,4,7,54,2013,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
8084,GD4213163,null,null,4,7,54,2013,14,64,Aktiv,null,0000-00-00,2020-12-06,0000-00-00,PT INKA,2,null,null
12271,GD4213160,null,null,4,7,0,2013,14,64,Aktiv,null,2014-01-22,2020-12-06,0000-00-00,PT INKA,2,null,null
12269,GD4213158,null,null,4,7,0,2013,14,64,Aktiv,null,2014-01-22,2020-12-06,0000-00-00,PT INKA,2,null,null
12264,GD4213153,null,null,4,7,0,2013,14,64,Aktiv,null,2014-01-22,2020-12-06,0000-00-00,PT INKA,2,null,null
